slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,WIN,2382,16,25,2,4,9,11,7,7,8,1,1,5,2,39.6
goberru01,Rudy Gobert,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,2155,7,9,0,0,12,14,3,13,1,1,4,1,3,30.0
bookede01,Devin Booker,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,LOSS,2311,16,28,6,10,1,1,1,5,8,0,1,5,2,28.5
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,NEW YORK KNICKS,WIN,1702,9,11,0,0,1,2,6,14,3,1,2,2,0,25.4
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,ATLANTA HAWKS,WIN,1409,8,15,4,9,8,8,0,1,3,2,0,0,0,25.1
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,PHILADELPHIA 76ERS,LOSS,2258,11,21,4,10,5,6,0,1,5,1,0,1,1,23.7
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,DETROIT PISTONS,WIN,2137,10,19,3,8,4,6,1,12,2,2,1,1,4,22.7
porteot01,Otto Porter,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,LOSS,2396,9,12,2,3,4,6,3,3,2,1,0,2,1,21.4
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,WIN,2028,9,17,0,3,5,7,1,3,4,3,0,0,0,21.3
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,ATLANTA HAWKS,WIN,2112,12,19,0,2,4,6,0,3,5,1,2,4,2,20.7
augusdj01,D.J. Augustin,ORLANDO MAGIC,HOME,DETROIT PISTONS,WIN,2460,6,8,4,5,4,5,2,3,9,0,0,3,4,20.4
bazemke01,Kent Bazemore,ATLANTA HAWKS,HOME,GOLDEN STATE WARRIORS,LOSS,1920,10,16,5,7,4,5,0,3,0,2,1,4,2,20.2
ennisja01,James Ennis,DETROIT PISTONS,AWAY,ORLANDO MAGIC,LOSS,1951,8,9,4,4,1,1,1,3,1,2,0,1,4,19.6
bartowi01,Will Barton,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,WIN,1972,10,14,2,5,2,2,1,5,2,1,0,3,1,19.4
schrode01,Dennis Schröder,ATLANTA HAWKS,HOME,GOLDEN STATE WARRIORS,LOSS,2229,10,21,2,8,5,5,0,5,9,1,0,4,5,19.1
paytoel01,Elfrid Payton,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,LOSS,2329,6,16,0,1,6,6,2,8,8,2,2,1,5,19.0
harriga01,Gary Harris,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,WIN,2091,11,18,1,5,3,3,1,3,0,4,0,4,2,18.6
harremo01,Montrezl Harrell,LOS ANGELES CLIPPERS,HOME,NEW YORK KNICKS,WIN,943,8,9,0,0,3,4,1,3,2,1,1,1,2,18.4
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,1531,9,15,2,4,5,8,0,4,2,2,0,2,3,18.3
willilo02,Lou Williams,LOS ANGELES CLIPPERS,HOME,NEW YORK KNICKS,WIN,1746,6,16,0,6,9,10,0,3,8,0,0,0,0,18.3
batumni01,Nicolas Batum,CHARLOTTE HORNETS,AWAY,PHILADELPHIA 76ERS,LOSS,2182,5,9,3,5,1,2,2,11,8,1,0,2,1,18.2
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,INDIANA PACERS,LOSS,2427,11,21,2,6,6,8,1,4,2,3,1,6,5,17.9
smithde03,Dennis Smith,DALLAS MAVERICKS,AWAY,CHICAGO BULLS,LOSS,2042,9,17,2,3,5,8,0,1,3,1,0,1,1,17.5
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,INDIANA PACERS,LOSS,2602,6,18,2,4,10,12,2,8,3,2,3,4,4,17.4
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,DETROIT PISTONS,WIN,2305,9,19,0,5,4,4,3,9,6,0,1,4,2,17.2
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,LOSS,2363,8,19,3,7,4,5,3,4,6,0,0,1,5,17.0
kanteen01,Enes Kanter,NEW YORK KNICKS,AWAY,LOS ANGELES CLIPPERS,LOSS,1799,9,16,0,0,0,0,5,9,0,2,2,1,5,17.0
milescj01,C.J. Miles,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,WIN,1211,7,10,6,9,0,0,0,1,1,1,1,0,4,16.9
barneha02,Harrison Barnes,DALLAS MAVERICKS,AWAY,CHICAGO BULLS,LOSS,2048,9,19,1,3,7,7,1,6,2,0,0,3,1,16.8
favorde01,Derrick Favors,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,1536,7,8,0,1,1,2,4,3,1,1,0,0,2,16.4
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,2363,10,18,2,8,4,5,0,4,2,1,0,3,3,16.4
dunnkr01,Kris Dunn,CHICAGO BULLS,HOME,DALLAS MAVERICKS,WIN,2057,6,12,3,4,3,4,0,7,7,1,1,2,5,16.3
harrito02,Tobias Harris,LOS ANGELES CLIPPERS,HOME,NEW YORK KNICKS,WIN,1853,4,10,2,5,5,6,1,3,6,1,1,0,1,16.3
riverau01,Austin Rivers,LOS ANGELES CLIPPERS,HOME,NEW YORK KNICKS,WIN,1685,7,13,5,7,0,0,1,4,2,1,0,1,1,15.6
millspa01,Paul Millsap,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,WIN,1635,5,10,1,2,4,4,2,5,1,4,1,2,2,15.5
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,WIN,2196,6,16,3,9,5,6,0,5,5,2,2,3,2,15.4
collijo01,John Collins,ATLANTA HAWKS,HOME,GOLDEN STATE WARRIORS,LOSS,1927,6,7,1,1,3,3,1,7,2,0,1,2,3,15.2
ilyaser01,Ersan İlyasova,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,1374,7,11,2,4,2,2,1,3,3,0,0,0,4,15.2
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,CHICAGO BULLS,LOSS,1626,6,10,5,8,1,1,1,5,2,0,2,2,3,15.2
covinro01,Robert Covington,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,2116,5,10,2,4,4,4,1,4,2,3,0,1,3,15.1
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,1898,8,19,1,4,6,11,1,14,4,0,3,4,4,15.1
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,2046,6,10,0,0,3,4,1,7,7,0,1,3,1,15.0
jacksjo02,Josh Jackson,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,LOSS,1532,8,15,1,5,2,5,2,3,4,2,0,1,5,14.6
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,AWAY,PHILADELPHIA 76ERS,LOSS,1600,5,12,3,6,6,6,0,4,3,0,0,1,1,14.5
portibo01,Bobby Portis,CHICAGO BULLS,HOME,DALLAS MAVERICKS,WIN,2043,9,16,2,5,2,4,3,2,2,0,0,2,3,14.5
markkla01,Lauri Markkanen,CHICAGO BULLS,HOME,DALLAS MAVERICKS,WIN,2053,7,15,3,5,0,0,4,8,1,0,0,0,2,14.4
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,2091,10,19,4,4,3,8,1,2,1,1,0,4,3,13.5
nwabada01,David Nwaba,CHICAGO BULLS,HOME,DALLAS MAVERICKS,WIN,1989,4,9,0,2,2,2,2,9,5,3,1,2,3,13.4
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,HOME,INDIANA PACERS,LOSS,2082,3,11,2,4,7,8,1,6,6,2,2,3,5,13.2
oladivi01,Victor Oladipo,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,2144,9,19,2,6,1,4,0,7,6,2,1,5,3,12.9
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,1938,6,11,2,4,4,4,0,2,2,0,0,1,2,12.9
bogdabo02,Bojan Bogdanović,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,1763,1,4,0,1,12,13,0,4,4,0,0,2,1,12.8
youngni01,Nick Young,GOLDEN STATE WARRIORS,AWAY,ATLANTA HAWKS,WIN,1370,5,9,4,8,2,2,0,0,1,1,0,0,2,12.6
rabbiv01,Ivan Rabb,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,LOSS,1257,4,8,0,0,1,2,6,1,4,2,0,1,2,12.1
hardati02,Tim Hardaway,NEW YORK KNICKS,AWAY,LOS ANGELES CLIPPERS,LOSS,2069,7,13,0,5,3,3,0,3,4,0,0,2,1,12.0
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,DALLAS MAVERICKS,WIN,2068,6,14,1,5,3,3,0,2,6,1,0,2,1,12.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,ATLANTA HAWKS,WIN,2154,6,9,2,4,1,2,0,4,3,1,1,2,5,11.7
gibsota01,Taj Gibson,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,2358,6,8,0,0,0,0,0,4,3,1,0,0,4,11.5
josepco01,Cory Joseph,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,2489,5,11,2,4,0,0,1,3,4,3,0,1,3,11.5
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,2239,5,11,0,0,0,0,3,5,0,5,0,1,1,11.5
mclembe01,Ben McLemore,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,LOSS,1801,5,12,2,5,0,0,1,2,2,4,1,0,4,11.4
rubiori01,Ricky Rubio,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,1872,3,8,0,2,7,8,1,4,7,1,0,3,4,11.4
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,LOSS,2176,7,17,3,7,5,5,0,9,5,0,0,7,2,11.3
martija01,Jarell Martin,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,LOSS,1687,8,12,0,1,0,0,4,3,1,1,0,3,5,11.2
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,1201,4,6,1,1,4,4,0,4,0,1,0,1,1,11.2
jonesty01,Tyus Jones,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,1490,3,5,0,1,5,5,0,4,2,2,0,1,3,11.1
griffbl01,Blake Griffin,DETROIT PISTONS,AWAY,ORLANDO MAGIC,LOSS,2046,5,14,0,1,2,4,1,9,9,0,1,2,2,11.0
plumlma01,Mason Plumlee,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,WIN,1263,4,4,0,0,1,2,1,4,4,1,0,1,3,10.9
bullore01,Reggie Bullock,DETROIT PISTONS,AWAY,ORLANDO MAGIC,LOSS,2443,7,21,4,11,3,4,2,3,1,1,0,2,0,10.7
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,DETROIT PISTONS,WIN,2173,6,15,3,8,2,4,0,4,5,0,0,1,3,10.6
lenal01,Alex Len,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,LOSS,1348,3,5,0,0,1,2,3,5,1,0,6,1,3,10.6
