,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average
0,James Harden,HOUSTON ROCKETS,2020-02-04,HOME,CHARLOTTE HORNETS,36.99733333333334,2.8642339999999997,3.227,6.047459000000001,7.022664,5.28008,0.8946800000000001,1.37835,2.4146599999999996,53.76199999999999
1,LeBron James,LOS ANGELES LAKERS,2020-02-04,HOME,SAN ANTONIO SPURS,34.72483333333333,5.283786,1.9280199999999998,3.495871,6.580422,7.16544,0.37500000000000006,1.3518599999999998,2.91788,46.716
2,Nikola Jokić,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,36.80533333333334,7.027412,1.4935999999999998,3.597709,7.139262,6.905119999999999,0.56104,1.70172,2.66352,57.796
3,Giannis Antetokounmpo,MILWAUKEE BUCKS,2020-02-04,AWAY,NEW ORLEANS PELICANS,31.0135,7.476238,1.68834,7.995765000000001,10.619142,6.1813199999999995,1.0415200000000002,1.20342,2.82093,61.851000000000006
4,Brandon Ingram,NEW ORLEANS PELICANS,2020-02-04,HOME,MILWAUKEE BUCKS,31.984333333333332,4.104310000000001,2.2040800000000003,3.4517279999999997,5.71872,4.104760000000001,0.38038000000000005,1.18941,1.9262299999999994,34.69499999999999
5,DeMar DeRozan,SAN ANTONIO SPURS,2020-02-04,AWAY,LOS ANGELES LAKERS,34.8635,8.563655999999998,0.8088,6.923698,5.264388,4.32632,0.19344000000000006,1.32867,1.8297000000000003,41.804
6,Danuel House,HOUSTON ROCKETS,2020-02-04,HOME,CHARLOTTE HORNETS,31.901833333333332,2.3145740000000004,2.15914,1.557397,6.5064839999999995,2.7529600000000003,0.71086,1.45194,1.28612,29.532
7,Khris Middleton,MILWAUKEE BUCKS,2020-02-04,AWAY,NEW ORLEANS PELICANS,33.82816666666667,4.114239999999999,2.0735400000000004,4.184109,5.870994,5.34112,0.3507,1.02474,2.0907999999999998,43.982
8,Kyle Kuzma,LOS ANGELES LAKERS,2020-02-04,HOME,SAN ANTONIO SPURS,24.639499999999998,4.174702,1.36734,3.147455000000001,6.321231,2.49148,0.6765400000000001,0.9043799999999999,1.3833099999999998,20.483
9,Jamal Murray,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,29.544833333333333,5.020094000000001,1.62414,3.2223159999999997,4.744884,3.7283200000000005,0.42072,1.42182,1.7036400000000007,28.041999999999998
10,Miles Bridges,CHARLOTTE HORNETS,2020-02-04,AWAY,HOUSTON ROCKETS,31.502,3.5426459999999995,2.1035,2.428177,6.717954000000001,2.8463600000000002,1.0658400000000001,0.9627899999999999,1.2499099999999999,29.487
11,Damian Lillard,PORTLAND TRAIL BLAZERS,2020-02-04,AWAY,DENVER NUGGETS,39.349666666666664,3.6337460000000004,3.73204,6.597822000000001,5.655573,7.72048,0.16324,1.3196999999999999,2.7182000000000004,72.59400000000001
12,Devonte' Graham,CHARLOTTE HORNETS,2020-02-04,AWAY,HOUSTON ROCKETS,35.609,1.306043999999999,2.68772,1.693946,4.314507,5.81592,0.30366000000000004,1.2068699999999999,2.33838,26.136
13,Terry Rozier,CHARLOTTE HORNETS,2020-02-04,AWAY,HOUSTON ROCKETS,35.23350000000001,3.3914739999999997,2.2040800000000003,3.0294860000000003,5.504808,3.5174399999999997,0.33211999999999997,0.90855,1.67948,27.084
14,Jerami Grant,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,36.97633333333333,3.144995999999999,2.00078,2.054387,6.116454,2.83076,1.7170999999999998,1.40001,1.3144900000000002,34.257
15,Wesley Matthews,MILWAUKEE BUCKS,2020-02-04,AWAY,NEW ORLEANS PELICANS,22.83966666666667,2.2656899999999993,1.4615,2.232821,4.073589,2.93248,0.28632,1.04847,1.3590399999999998,11.252
16,Will Barton,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,33.638,3.8310199999999996,2.02004,2.2053400000000005,6.297549,4.36456,0.56772,1.1966100000000002,1.6969000000000003,33.272000000000006
17,Bryn Forbes,SAN ANTONIO SPURS,2020-02-04,AWAY,LOS ANGELES LAKERS,22.017166666666665,1.8695720000000007,1.89592,1.4188969999999999,3.8907930000000004,3.3102,0.30434,1.0371299999999999,1.2313900000000002,12.609000000000002
18,P.J. Tucker,HOUSTON ROCKETS,2020-02-04,HOME,CHARLOTTE HORNETS,36.28483333333334,2.3153819999999996,1.43796,1.450453,6.4131029999999996,3.2305200000000003,0.64106,1.34685,1.37879,20.758999999999997
19,Dwight Howard,LOS ANGELES LAKERS,2020-02-04,HOME,SAN ANTONIO SPURS,18.69333333333333,3.562638433684209,0.7536364912280702,1.9617571087719299,7.644081802105262,2.022579312280701,1.1761451789473683,1.0198590736842104,1.1359446736842103,18.852
20,JaVale McGee,LOS ANGELES LAKERS,2020-02-04,HOME,SAN ANTONIO SPURS,16.63383333333333,3.428115737701754,0.7230639803508772,1.9942521649561404,5.933847772078947,1.95043076877193,1.0734250382456139,0.7322913805263158,1.026929096754386,20.457000000000004
21,Ben McLemore,HOUSTON ROCKETS,2020-02-04,HOME,CHARLOTTE HORNETS,20.702166666666667,1.5026139999999995,2.2319,2.3613760000000004,3.72492,2.28532,0.39188,1.12311,1.09017,18.525
22,Anthony Davis,LOS ANGELES LAKERS,2020-02-04,HOME,SAN ANTONIO SPURS,32.21966666666667,5.625427999999999,1.43582,5.4538470000000006,6.833574,4.20448,1.2203,1.3620299999999999,1.9687199999999998,49.19200000000001
23,Malik Monk,CHARLOTTE HORNETS,2020-02-04,AWAY,HOUSTON ROCKETS,26.64,4.79171,1.51072,2.8909680000000004,5.306420999999999,3.64228,0.6856,0.8814299999999999,1.5723699999999998,24.352999999999998
24,Josh Hart,NEW ORLEANS PELICANS,2020-02-04,HOME,MILWAUKEE BUCKS,27.094833333333334,2.7451939999999997,1.68192,1.7940110000000002,7.078281,2.47588,0.77488,1.2402600000000001,1.2128499999999995,26.803
25,Austin Rivers,HOUSTON ROCKETS,2020-02-04,HOME,CHARLOTTE HORNETS,28.387833333333333,3.1790000000000003,1.8702400000000001,1.6022840000000003,4.475403,2.91988,0.37036,1.30278,1.2101700000000002,23.269000000000002
26,Brook Lopez,MILWAUKEE BUCKS,2020-02-04,AWAY,NEW ORLEANS PELICANS,28.535,3.4132119999999997,1.8852200000000001,1.4003780000000001,4.938132,2.9161200000000003,2.00808,1.04508,1.3534699999999997,30.050999999999995
27,Zion Williamson,NEW ORLEANS PELICANS,2020-02-04,HOME,MILWAUKEE BUCKS,28.061333333333334,6.826776000000001,0.89654,4.096674,8.439831,2.90816,1.0139,1.09788,1.5267999999999997,32.968
28,CJ McCollum,PORTLAND TRAIL BLAZERS,2020-02-04,AWAY,DENVER NUGGETS,34.16566666666667,4.576042,2.07996,1.9808080000000001,4.594698,3.92976,0.55228,1.17216,1.6108000000000002,30.454
29,Marco Belinelli,SAN ANTONIO SPURS,2020-02-04,AWAY,LOS ANGELES LAKERS,16.851,1.8384299096842096,1.3208700694736841,1.6423898101578949,3.549932765999999,2.8084053978947368,0.2922495536842106,0.8699905231578947,1.086587955789474,10.781999999999998
30,Eric Bledsoe,MILWAUKEE BUCKS,2020-02-04,AWAY,NEW ORLEANS PELICANS,30.6615,4.286184,1.5150000000000001,3.644714,5.550117,5.066160000000001,0.5478000000000001,1.23153,2.0500999999999996,32.616
31,Dejounte Murray,SAN ANTONIO SPURS,2020-02-04,AWAY,LOS ANGELES LAKERS,25.552833333333336,4.072396,1.15334,1.3462830000000001,5.737473,3.14096,0.50034,1.66089,1.4849200000000002,22.764
32,J.J. Redick,NEW ORLEANS PELICANS,2020-02-04,HOME,MILWAUKEE BUCKS,20.4905,2.2648539999999997,1.7076000000000002,2.725564,4.064967,2.6256,0.34682,1.0538100000000001,1.3834399999999998,14.886000000000001
33,Nicolò Melli,NEW ORLEANS PELICANS,2020-02-04,HOME,MILWAUKEE BUCKS,13.733833333333333,1.6342885793333333,1.0038275633333333,0.6344611756666666,3.5439838869999996,1.8566118733333332,0.34340366000000005,0.7360539549999999,0.8887452683333334,13.763
34,Gary Trent,PORTLAND TRAIL BLAZERS,2020-02-04,AWAY,DENVER NUGGETS,26.645833333333332,2.1806599999999996,1.89164,1.3736389999999998,4.2562560000000005,2.91288,0.4291400000000001,1.02477,1.1227800000000001,15.408
35,Donte DiVincenzo,MILWAUKEE BUCKS,2020-02-04,AWAY,NEW ORLEANS PELICANS,23.522,2.898836,1.7225799999999998,2.2065930000000002,5.837067,3.06352,0.5346799999999999,1.42572,1.4459999999999997,25.255999999999993
36,Rajon Rondo,LOS ANGELES LAKERS,2020-02-04,HOME,SAN ANTONIO SPURS,19.839499999999997,3.040279999999999,1.43582,1.027577,4.192932,5.21476,0.31666,1.1315099999999998,1.9289699999999996,19.181
37,Lonnie Walker,SAN ANTONIO SPURS,2020-02-04,AWAY,LOS ANGELES LAKERS,17.784166666666668,3.1526778497368424,0.8732213035087719,1.7532417747368423,3.7528766265789484,2.5195109719298245,0.351433853508772,1.0754740789473685,1.0229265464912285,11.128000000000002
38,Danny Green,LOS ANGELES LAKERS,2020-02-04,HOME,SAN ANTONIO SPURS,22.98616666666667,1.3248099999999985,2.11206,1.217694,5.178599999999999,2.71084,0.78678,1.3450799999999998,1.32855,17.424999999999997
39,Willy Hernangómez,CHARLOTTE HORNETS,2020-02-04,AWAY,HOUSTON ROCKETS,17.389833333333335,3.8992527690000003,0.9380808303508772,2.5628852637807022,5.084574012394737,2.5571475340350878,0.4526299040350878,0.8967113321052631,1.312401569122807,17.296
40,Caleb Swanigan,PORTLAND TRAIL BLAZERS,2020-02-04,AWAY,DENVER NUGGETS,12.285166666666667,1.8075049330877195,0.49528619298245613,1.0270140698245616,3.7792521991052634,1.605192808421053,0.41023404438596495,0.5825496715789474,0.8488920849122809,8.363999999999999
41,Thabo Sefolosha,HOUSTON ROCKETS,2020-02-04,HOME,CHARLOTTE HORNETS,14.292333333333334,1.816839908877192,0.8241109845614036,1.150180038368421,3.620504543105264,1.9915087712280706,0.3879240157894737,0.9333645894736844,0.8807011022807019,12.843000000000002
42,Lonzo Ball,NEW ORLEANS PELICANS,2020-02-04,HOME,MILWAUKEE BUCKS,35.35666666666667,1.513679999999999,2.1997999999999998,1.2716600000000002,6.573405,6.8884799999999995,0.76762,1.50468,2.77276,38.32
43,Derrick White,SAN ANTONIO SPURS,2020-02-04,AWAY,LOS ANGELES LAKERS,24.851166666666664,2.804716,1.4615,2.606591,5.169594,3.70492,0.86424,1.06086,1.5065100000000005,22.927
44,Cody Martin,CHARLOTTE HORNETS,2020-02-04,AWAY,HOUSTON ROCKETS,21.858999999999998,3.2684539999999993,1.19614,1.597818,6.131691,3.3084800000000003,0.6327200000000001,1.1292299999999997,1.3848799999999994,19.668
45,Mario Hezonja,PORTLAND TRAIL BLAZERS,2020-02-04,AWAY,DENVER NUGGETS,16.629166666666666,2.1971312714912283,0.9850768245614037,1.783894729385965,4.027283966447368,1.829733464912281,0.4027234078947368,0.837611125,0.9288264802631577,6.710999999999999
46,Juan Hernangómez,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,12.9275,1.8570340142105262,0.7963748236842105,0.9983853818421053,3.8349442357894734,1.669470957894737,0.37847637631578945,0.697084819736842,0.7368811078947367,9.836
47,Monte Morris,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,32.38816666666666,3.3189259999999994,1.72472,1.396998,5.276814,4.41504,0.46596000000000004,1.1559300000000001,1.5997600000000003,25.522
48,Pat Connaughton,MILWAUKEE BUCKS,2020-02-04,AWAY,NEW ORLEANS PELICANS,16.703833333333332,2.2111391672807015,1.05534819,1.0886916787807017,5.104254529552631,2.3306946564912283,0.4816858043859649,0.9095764739473683,1.0108896188596492,15.879
49,Anfernee Simons,PORTLAND TRAIL BLAZERS,2020-02-04,AWAY,DENVER NUGGETS,20.189666666666668,2.94323,1.20898,1.8390370000000003,4.098636,3.03628,0.43364,0.9061199999999999,1.2988300000000002,10.323
50,Kyle Korver,MILWAUKEE BUCKS,2020-02-04,AWAY,NEW ORLEANS PELICANS,17.934666666666665,1.7141237013333324,1.4906539789473683,1.7084563466666667,4.075517074105262,2.675814509473684,0.3605811929824561,0.9864821810526315,1.2962893887719291,13.192999999999998
51,P.J. Washington,CHARLOTTE HORNETS,2020-02-04,AWAY,HOUSTON ROCKETS,27.503,3.775156,1.45294,2.636313,5.34168,3.37036,0.5207600000000001,1.12656,1.51159,22.605000000000004
52,Malik Beasley,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,23.282333333333334,2.2155259999999988,1.9280199999999998,1.6697970000000002,4.408482,3.38956,0.32631999999999994,1.46781,1.3626300000000002,21.011
53,E'Twaun Moore,NEW ORLEANS PELICANS,2020-02-04,HOME,MILWAUKEE BUCKS,14.239166666666668,2.475930281754386,1.0215178166666667,0.7049616564912282,2.8144762118421056,1.8950981859649125,0.42714502280701755,0.6856383578947369,0.8841922956140351,11.080000000000002
54,Torrey Craig,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,25.10983333333333,2.610823999999999,1.49146,1.24915,6.009378,2.41352,0.9016799999999999,1.07457,1.0237000000000003,19.503999999999998
55,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,2020-02-04,HOME,SAN ANTONIO SPURS,26.00316666666667,2.2370459999999994,1.65838,2.171131,4.516473,2.83628,0.4504,1.0060799999999999,1.2669099999999998,15.719
56,Trevor Ariza,PORTLAND TRAIL BLAZERS,2020-02-04,AWAY,DENVER NUGGETS,32.32516666666667,3.0166079999999997,1.45722,1.3630680000000002,5.386203,3.0567200000000003,0.42742,1.54863,1.2524200000000003,23.453999999999997
57,Avery Bradley,LOS ANGELES LAKERS,2020-02-04,HOME,SAN ANTONIO SPURS,20.962833333333332,2.5699199999999998,1.7161600000000001,1.0119120000000001,4.223952000000001,2.54944,0.30026,0.9891299999999998,1.0923599999999998,14.556
58,Jakob Poeltl,SAN ANTONIO SPURS,2020-02-04,AWAY,LOS ANGELES LAKERS,19.079333333333334,4.278914,0.766,2.77109,7.141524,2.87236,1.4350999999999998,1.1151,1.2674100000000004,26.857000000000003
59,Hassan Whiteside,PORTLAND TRAIL BLAZERS,2020-02-04,AWAY,DENVER NUGGETS,34.147166666666664,6.117967999999999,0.766,4.010646,10.709664,2.18764,2.50108,1.1434199999999999,1.24071,52.367
60,Nassir Little,PORTLAND TRAIL BLAZERS,2020-02-04,AWAY,DENVER NUGGETS,14.225833333333332,1.9840395385964906,0.8667425885964912,1.0761408654385964,3.1756103131578945,1.6428591315789471,0.4445348298245614,0.7119056236842106,0.7254501144736842,10.534999999999998
61,LaMarcus Aldridge,SAN ANTONIO SPURS,2020-02-04,AWAY,LOS ANGELES LAKERS,33.13616666666667,5.055652,1.408,3.8731299999999997,6.8539650000000005,3.34528,0.97942,1.1060699999999999,1.4040399999999997,37.019999999999996
62,Eric Gordon,HOUSTON ROCKETS,2020-02-04,HOME,CHARLOTTE HORNETS,33.257666666666665,2.1032460000000004,2.6513400000000003,3.81318,4.277145,3.3756399999999998,0.57996,1.49601,1.3748699999999996,32.095
63,Vlatko Čančar,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,1.9156666666666666,0.23925991059649127,0.09298242701754386,0.10181102891228071,0.36802941073684214,0.2270085164912281,0.031102360701754386,0.10411446684210528,0.10609970245614034,2.768
64,Gary Harris,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,26.706666666666667,3.560733999999999,1.38874,1.6686759999999998,4.528323,3.05608,0.36676000000000003,1.3694700000000002,1.4098200000000003,16.374
65,Dwayne Bacon,CHARLOTTE HORNETS,2020-02-04,AWAY,HOUSTON ROCKETS,17.654,3.0356461829473695,1.0239134168421054,1.4527374392631578,4.15437272968421,2.981779183157895,0.24862406947368423,0.9045909600000002,1.3863779115789474,10.208
66,Troy Daniels,LOS ANGELES LAKERS,2020-02-04,HOME,SAN ANTONIO SPURS,9.826833333333333,1.267759768333333,0.6319274475438595,0.6925548715964913,2.2542233292894736,1.2304022856140353,0.29309823421052633,0.46650563842105264,0.5667600264912279,5.911999999999999
67,Jarred Vanderbilt,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,5.0455000000000005,0.7757312851578946,0.20341331578947372,0.2645849577894737,1.0821912374210527,0.5412599957894738,0.15099853736842106,0.3191252194736843,0.2834933673684212,4.656
68,Jaxson Hayes,NEW ORLEANS PELICANS,2020-02-04,HOME,MILWAUKEE BUCKS,10.381833333333333,1.8847245802807011,0.41855180701754385,1.2120101937192982,2.4238067402368424,1.2967456245614033,0.2409131745614035,0.5035735578947369,0.6065067033333332,8.536
69,Alex Caruso,LOS ANGELES LAKERS,2020-02-04,HOME,SAN ANTONIO SPURS,14.683333333333334,1.9675017508771924,1.0021143157894739,1.165217555263158,2.9341705,2.2234585263157896,0.28895254385964914,1.1180817368421052,0.9332417543859647,14.46
70,Wenyen Gabriel,PORTLAND TRAIL BLAZERS,2020-02-04,AWAY,DENVER NUGGETS,6.327833333333333,0.8013061906666664,0.2743548707017544,0.4900257481140351,1.2828160072894739,0.7281537729824562,0.1596345828070176,0.3778315978947368,0.3310822313157895,3.459
71,Isaiah Hartenstein,HOUSTON ROCKETS,2020-02-04,HOME,CHARLOTTE HORNETS,7.111666666666666,1.1196286103508775,0.3011304245614035,0.4802100514912281,1.8860387036842108,0.8432640035087718,0.26220340701754385,0.3731828368421053,0.4052863973684209,9.433
72,Jrue Holiday,NEW ORLEANS PELICANS,2020-02-04,HOME,MILWAUKEE BUCKS,32.547,4.460832,1.9751,2.624741,5.262444,5.34112,1.09962,1.4606100000000002,2.08892,39.09200000000001
73,Robin Lopez,MILWAUKEE BUCKS,2020-02-04,AWAY,NEW ORLEANS PELICANS,11.559833333333334,1.9149447992456137,0.5428619415789474,0.966001122973684,2.818680401,1.5785134940350876,0.35076184807017546,0.581867252894737,0.7193258394736843,9.548000000000002
74,PJ Dozier,DENVER NUGGETS,2020-02-04,HOME,PORTLAND TRAIL BLAZERS,14.191166666666668,2.2844820595438597,0.9221718861403507,1.2901712449122809,3.626092549105263,2.3504455898245613,0.44162910666666666,0.8515596284210527,1.013017759912281,14.057
75,Derrick Favors,NEW ORLEANS PELICANS,2020-02-04,HOME,MILWAUKEE BUCKS,23.580499999999997,4.62562,0.766,2.30492,8.538495000000001,2.50124,0.9946800000000001,1.13178,1.33047,24.915
