"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"48690-15684","SG","Victor","Victor Oladipo","Oladipo","24.473684210526315","19","5900","IND@MIA","IND","MIA","","","","",""
"48690-23169","C","Steven","Steven Adams","Adams","29.103124618530273","64","5800","HOU@OKC","OKC","HOU","","","","",""
"48690-9621","C","Brook","Brook Lopez","Lopez","27.836765064912683","68","5700","MIL@ORL","MIL","ORL","","","","",""
"48690-58377","PF","Kyle","Kyle Kuzma","Kuzma","21.321311075179302","61","5500","LAL@POR","LAL","POR","","","","",""
"48690-80805","PG","Markelle","Markelle Fultz","Fultz","25.904166327582466","72","5500","MIL@ORL","ORL","MIL","","","","",""
"48690-40201","SG","Dennis","Dennis Schroder","Schroder","29.479999248798077","65","5300","HOU@OKC","OKC","HOU","","","","",""
"48690-23096","SF","Evan","Evan Fournier","Fournier","28.374241684422348","66","5300","MIL@ORL","ORL","MIL","","","","",""
"48690-9556","SF","Eric","Eric Gordon","Gordon","20.86666700575087","36","5300","HOU@OKC","HOU","OKC","","","","",""
"48690-16405","SG","Terrence","Terrence Ross","Ross","23.744927890058875","69","5200","MIL@ORL","ORL","MIL","","","","",""
"48690-12363","C","Hassan","Hassan Whiteside","Whiteside","41.62686567164179","67","5100","LAL@POR","POR","LAL","","","","",""
"48690-9508","SF","Carmelo","Carmelo Anthony","Anthony","27.44999957906789","58","5000","LAL@POR","POR","LAL","","","","",""
"48690-9648","PF","Jeff","Jeff Green","Green","16.2624994913737","48","5000","HOU@OKC","HOU","OKC","","","","",""
"48690-110312","SG","Tyler","Tyler Herro","Herro","22.46000088778409","55","5000","IND@MIA","MIA","IND","","","","",""
"48690-9466","PG","D.J.","D.J. Augustin","Augustin","20.305263586211623","57","4500","MIL@ORL","ORL","MIL","","","","",""
"48690-23294","SF","Danuel","Danuel House","House","21.569841657366073","63","4500","HOU@OKC","HOU","OKC","","","","",""
"48690-17491","SF","James","James Ennis","Ennis","13.847826086956522","69","4400","MIL@ORL","ORL","MIL","","","","",""
"48690-85137","SG","Duncan","Duncan Robinson","Robinson","20.635616772795377","73","4400","IND@MIA","MIA","IND","","","","",""
"48690-15800","SF","Jae","Jae Crowder","Crowder","24.696923828125","65","4400","IND@MIA","MIA","IND","GTD","Ankle","","",""
"48690-16604","SF","Justin","Justin Holiday","Holiday","18.946575008026542","73","4400","IND@MIA","IND","MIA","","","","",""
"48690-101329","PG","Kendrick","Kendrick Nunn","Nunn","24.863234576056986","68","4200","IND@MIA","MIA","IND","","","","",""
"48690-15993","SG","Pat","Pat Connaughton","Connaughton","14.586566981984609","67","4100","MIL@ORL","MIL","ORL","","","","",""
"48690-101331","PF","Gary","Gary Clark","Clark","9.226190476190476","42","4100","MIL@ORL","ORL","MIL","","","","",""
"48690-23407","C","P.J.","P.J. Tucker","Tucker","20.981943766276043","72","4000","HOU@OKC","HOU","OKC","","","","",""
"48690-84695","SG","Gary","Gary Trent","Trent","15.139344262295081","61","4000","LAL@POR","POR","LAL","","","","",""
"48690-9703","PG","George","George Hill","Hill","19.24406821040784","59","4000","MIL@ORL","MIL","ORL","","","","",""
"48690-84719","PG","Aaron","Aaron Holiday","Holiday","19.325757575757574","66","4000","IND@MIA","IND","MIA","","","","",""
"48690-84681","SG","Donte","Donte DiVincenzo","DiVincenzo","21.933332963423297","66","3900","MIL@ORL","MIL","ORL","","","","",""
"48690-9739","C","JaVale","JaVale McGee","McGee","19.183823529411764","68","3800","LAL@POR","LAL","POR","","","","",""
"48690-9758","SG","Danny","Danny Green","Green","18.25735294117647","68","3800","LAL@POR","LAL","POR","","","","",""
"48690-48940","SG","Wes","Wes Iwundu","Iwundu","12.215384850135216","52","3800","MIL@ORL","ORL","MIL","","","","",""
"48690-58270","PG","Edmond","Edmond Sumner","Sumner","10.958064909904234","31","3800","IND@MIA","IND","MIA","","","","",""
"48690-80815","PF","Zach","Zach Collins","Collins","18.16363664106889","11","3800","LAL@POR","POR","LAL","O","Ankle","","",""
"48690-9660","C","Dwight","Dwight Howard","Howard","20.85362354223279","69","3800","LAL@POR","LAL","POR","","","","",""
"48690-15592","PG","Austin","Austin Rivers","Rivers","16.21323529411765","68","3800","HOU@OKC","HOU","OKC","","","","",""
"48690-9455","PG","Rajon","Rajon Rondo","Rondo","18.90416717529297","48","3800","LAL@POR","LAL","POR","GTD","Thumb","","",""
"48690-23825","PF","Nerlens","Nerlens Noel","Noel","20.959016393442624","61","3700","HOU@OKC","OKC","HOU","","","","",""
"48690-16183","SF","JaKarr","JaKarr Sampson","Sampson","10.650000179515166","34","3700","IND@MIA","IND","MIA","","","","",""
"48690-16201","PG","Michael","Michael Carter-Williams","Carter-Williams","18.308889431423612","45","3700","MIL@ORL","ORL","MIL","GTD","Foot","","",""
"48690-9598","PF","Ersan","Ersan Ilyasova","Ilyasova","14.903174990699405","63","3700","MIL@ORL","MIL","ORL","","","","",""
"48690-22541","C","Kelly","Kelly Olynyk","Olynyk","18.238805970149254","67","3600","IND@MIA","MIA","IND","","","","",""
"48690-110637","SF","Darius","Darius Bazley","Bazley","13.863934626344774","61","3600","HOU@OKC","OKC","HOU","","","","",""
"48690-15417","SF","Solomon","Solomon Hill","Hill","13.40677966101695","59","3600","IND@MIA","MIA","IND","","","","",""
"48690-40262","SG","Sterling","Sterling Brown","Brown","12.078845684344952","52","3600","MIL@ORL","MIL","ORL","","","","",""
"48690-15727","SG","Ben","Ben McLemore","McLemore","15.82253555512764","71","3600","HOU@OKC","HOU","OKC","","","","",""
"48690-23981","PG","Alex","Alex Caruso","Caruso","13.962499618530273","64","3600","LAL@POR","LAL","POR","","","","",""
"48690-9664","SG","Andre","Andre Iguodala","Iguodala","16.433333623976935","21","3600","IND@MIA","MIA","IND","","","","",""
"48690-110337","SG","Talen","Talen Horton-Tucker","Horton-Tucker","12.066666920979818","6","3500","LAL@POR","LAL","POR","","","","",""
"48690-9473","C","Tyson","Tyson Chandler","Chandler","6.007692190317007","26","3500","HOU@OKC","HOU","OKC","","","","",""
"48690-110343","SF","Nassir","Nassir Little","Little","8.345833460489908","48","3500","LAL@POR","POR","LAL","O","Illness","","",""
"48690-101387","PG","Gabe","Gabe Vincent","Vincent","5.666666666666667","9","3500","IND@MIA","MIA","IND","GTD","Shoulder","","",""
"48690-110346","PF","Isaiah","Isaiah Roby","Roby","0.4666666587193807","3","3500","HOU@OKC","OKC","HOU","O","Foot","","",""
"48690-111372","SF","Thanasis","Thanasis Antetokounmpo","Antetokounmpo","6.06500015258789","20","3500","MIL@ORL","MIL","ORL","","","","",""
"48690-19726","SF","Abdel","Abdel Nader","Nader","11.054545454545455","55","3500","HOU@OKC","OKC","HOU","","","","",""
"48690-55058","SF","Bruno","Bruno Caboclo","Caboclo","8.766666666666667","30","3500","HOU@OKC","HOU","OKC","","","","",""
"48690-15636","SG","Kentavious","Kentavious Caldwell-Pope","Caldwell-Pope","16.418840933537137","69","3500","LAL@POR","LAL","POR","","","","",""
"48690-110359","C","Goga","Goga Bitadze","Bitadze","8.272222448278356","54","3500","IND@MIA","IND","MIA","","","","",""
"48690-117274","PF","Chris","Chris Silva","Silva","8.561363913796164","44","3500","IND@MIA","MIA","IND","","","","",""
"48690-15904","SF","Rodney","Rodney Hood","Hood","19.447618756975448","21","3500","LAL@POR","POR","LAL","O","Achilles","","",""
"48690-9506","SG","JR","JR Smith","Smith","4.416666666666667","6","3500","LAL@POR","LAL","POR","","","","",""
"48690-23589","SG","Michael","Michael Frazier","Frazier","3.3076923076923075","13","3500","HOU@OKC","HOU","OKC","","","","",""
"48690-117286","C","Moses","Moses Brown","Brown","3.5888888041178384","9","3500","LAL@POR","POR","LAL","","","","",""
"48690-12334","SG","Avery","Avery Bradley","Bradley","15.357142857142858","49","3500","LAL@POR","LAL","POR","O","Personal","","",""
"48690-117301","PF","Devontae","Devontae Cacok","Cacok","13.5","1","3500","LAL@POR","LAL","POR","","","","",""
"48690-15669","C","Meyers","Meyers Leonard","Leonard","14.735294117647058","51","3500","IND@MIA","MIA","IND","","","","",""
"48690-12342","PF","Al-Farouq","Al-Farouq Aminu","Aminu","15.272221883138021","18","3500","MIL@ORL","ORL","MIL","O","Knee","","",""
"48690-9787","SF","DeMarre","DeMarre Carroll","Carroll","8.854166666666666","24","3500","HOU@OKC","HOU","OKC","","","","",""
"48690-117306","SF","Vic","Vic Law","Law","4.587500095367432","8","3500","MIL@ORL","ORL","MIL","","","","",""
"48690-110909","PG","Chris","Chris Clemons","Clemons","7.984848484848484","33","3500","HOU@OKC","HOU","OKC","","","","",""
"48690-9796","PF","Luc","Luc Mbah a Moute","Mbah a Moute","4.133333206176758","3","3500","HOU@OKC","HOU","OKC","O","Knee","","",""
"48690-9799","SG","Wesley","Wesley Matthews","Matthews","13.868656898612407","67","3500","MIL@ORL","MIL","ORL","","","","",""
"48690-84808","PG","Jaylen","Jaylen Adams","Adams","9.014705882352942","34","3500","LAL@POR","POR","LAL","","","","",""
"48690-18256","SF","Doug","Doug McDermott","McDermott","15.142029693161232","69","3500","IND@MIA","IND","MIA","","","","",""
"48690-111702","C","Kyle","Kyle Alexander","Alexander","2.299999952316284","2","3500","IND@MIA","MIA","IND","","","","",""
"48690-115802","SF","Jaylen","Jaylen Hoard","Hoard","7.184615501990685","13","3500","LAL@POR","POR","LAL","","","","",""
"48690-16220","SF","Dion","Dion Waiters","Waiters","18.38000030517578","10","3500","LAL@POR","LAL","POR","","","","",""
"48690-23155","SG","Naz","Naz Mitrou-Long","Mitrou-Long","7.480000305175781","5","3500","IND@MIA","IND","MIA","","","","",""
"48690-85106","SG","Deonte","Deonte Burton","Burton","5.894871638371394","39","3500","HOU@OKC","OKC","HOU","","","","",""
"48690-9589","PF","Udonis","Udonis Haslem","Haslem","7.925000190734863","4","3500","IND@MIA","MIA","IND","","","","",""
"48690-66185","PF","Caleb","Caleb Swanigan","Swanigan","8.314814814814815","27","3500","LAL@POR","POR","LAL","O","Personal","","",""
"48690-9870","SG","Kyle","Kyle Korver","Korver","12.075862489897629","58","3500","MIL@ORL","MIL","ORL","","","","",""
"48690-9873","C","Robin","Robin Lopez","Lopez","10.904545639500473","66","3500","MIL@ORL","MIL","ORL","","","","",""
"48690-63123","SF","Mario","Mario Hezonja","Hezonja","12.166037505527711","53","3500","LAL@POR","POR","LAL","","","","",""
"48690-101266","SG","Cameron","Cameron Reynolds","Reynolds","8.984210365696958","19","3500","MIL@ORL","MIL","ORL","","","","",""
"48690-66968","SF","Derrick","Derrick Jones","Jones","19.16271145060911","59","3500","IND@MIA","MIA","IND","GTD","Ankle","","",""
"48690-111273","SG","Luguentz","Luguentz Dort","Dort","12.559459789379224","37","3500","HOU@OKC","OKC","HOU","","","","",""
"48690-80811","SF","Jonathan","Jonathan Isaac","Isaac","32.2705867991728","34","3500","MIL@ORL","ORL","MIL","O","Knee","","",""
"48690-14511","SF","Markieff","Markieff Morris","Morris","17.329309923895472","58","3500","LAL@POR","LAL","POR","","","","",""
"48690-80818","PF","T.J.","T.J. Leaf","Leaf","7.739285605294364","28","3500","IND@MIA","IND","MIA","","","","",""
"48690-80820","SG","Terrance","Terrance Ferguson","Ferguson","8.68392835344587","56","3500","HOU@OKC","OKC","HOU","","","","",""
"48690-58295","PF","D.J.","D.J. Wilson","Wilson","7.727026862067145","37","3500","MIL@ORL","MIL","ORL","","","","",""
"48690-15548","SG","Andre","Andre Roberson","Roberson","9.771428789411273","7","3500","HOU@OKC","OKC","HOU","","","","",""
"48690-84675","C","Mo","Mo Bamba","Bamba","16.812903619581654","62","3500","MIL@ORL","ORL","MIL","O","Illness","","",""
"48690-15559","SG","Jeremy","Jeremy Lamb","Lamb","24.82608695652174","46","3500","IND@MIA","IND","MIA","O","Knee","","",""
"48690-84685","SF","Kevin","Kevin Hervey","Hervey","4.490000152587891","10","3500","HOU@OKC","OKC","HOU","","","","",""
"48690-9677","SF","Jared","Jared Dudley","Dudley","4.853333197699653","45","3500","LAL@POR","LAL","POR","","","","",""
"48690-84684","SG","Devon","Devon Hall","Hall","5.263636502352628","11","3500","HOU@OKC","OKC","HOU","","","","",""
"48690-101327","SF","BJ","BJ Johnson","Johnson","5.55","10","3500","MIL@ORL","ORL","MIL","","","","",""
"48690-16081","PF","Khem","Khem Birch","Birch","13.520833333333334","48","3500","MIL@ORL","ORL","MIL","","","","",""
"48690-18393","PG","T.J.","T.J. McConnell","McConnell","18.652113363776408","71","3500","IND@MIA","IND","MIA","","","","",""
"48690-49114","PG","Frank","Frank Mason","Mason","15.033333672417534","9","3500","MIL@ORL","MIL","ORL","","","","",""
"48690-84699","SG","Hamidou","Hamidou Diallo","Diallo","14.33478313943614","46","3500","HOU@OKC","OKC","HOU","","","","",""
"48690-85466","PF","Wenyen","Wenyen Gabriel","Gabriel","5.846666463216146","30","3500","LAL@POR","POR","LAL","","","","",""
"48690-15582","PG","Quinn","Quinn Cook","Cook","8.35681845925071","44","3500","LAL@POR","LAL","POR","","","","",""
"48690-110309","SF","KZ","KZ Okpala","Okpala","4.5","5","3500","IND@MIA","MIA","IND","GTD","Personal","","",""
"48690-17894","PF","Mike","Mike Muscala","Muscala","9.821276725606715","47","3500","HOU@OKC","OKC","HOU","","","","",""
"48690-9451","PF","Marvin","Marvin Williams","Williams","14.09655130320582","58","3500","MIL@ORL","MIL","ORL","","","","",""
"48690-84717","PG","Anfernee","Anfernee Simons","Simons","13.627143205915178","70","3500","LAL@POR","POR","LAL","","","","",""
"48690-110829","SG","Brian","Brian Bowen","Bowen","2.7333332697550454","6","3500","IND@MIA","IND","MIA","","","","",""
"48690-42733","SG","David","David Nwaba","Nwaba","11.55","20","3500","HOU@OKC","HOU","OKC","O","Achilles","","",""
"48690-84718","PF","Alize","Alize Johnson","Johnson","6.4764704984777115","17","3500","IND@MIA","IND","MIA","","","","",""
"48690-84720","SF","Melvin","Melvin Frazier","Frazier","4.447368421052632","19","3500","MIL@ORL","ORL","MIL","","","","",""
"48690-84725","PF","Kostas","Kostas Antetokounmpo","Antetokounmpo","2.5200000762939454","5","3500","LAL@POR","LAL","POR","","","","",""
