"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"48633-84669","SG","Luka","Luka Doncic","Doncic","51.86825319320437","63","10500","LAC@DAL","DAL","LAC","","","","",""
"48633-49111","C","Joel","Joel Embiid","Embiid","44.54038649338942","52","10100","BOS@PHI","PHI","BOS","","","","",""
"48633-14513","SF","Kawhi","Kawhi Leonard","Leonard","47.47931118669181","58","9700","LAC@DAL","LAC","DAL","","","","",""
"48633-55062","C","Nikola","Nikola Jokic","Jokic","43.92027158994932","74","9400","DEN@UTA","DEN","UTA","","","","",""
"48633-80808","PF","Jayson","Jayson Tatum","Tatum","40.51790971898321","67","9000","BOS@PHI","BOS","PHI","","","","",""
"48633-63122","PF","Kristaps","Kristaps Porzingis","Porzingis","41.07017543859649","57","8500","LAC@DAL","DAL","LAC","GTD","Heel","","",""
"48633-23798","SG","Caris","Caris LeVert","LeVert","31.962223307291666","45","8400","TOR@BKN","BKN","TOR","","","","",""
"48633-9535","PG","Kyle","Kyle Lowry","Lowry","39.13389664989407","59","8200","TOR@BKN","TOR","BKN","","","","",""
"48633-66113","SG","Donovan","Donovan Mitchell","Mitchell","35.997183786311616","71","8200","DEN@UTA","UTA","DEN","","","","",""
"48633-12341","SG","Paul","Paul George","George","36.99791717529297","48","7900","LAC@DAL","LAC","DAL","","","","",""
"48633-24247","SG","Fred","Fred VanVleet","VanVleet","36.316666214554395","54","7900","TOR@BKN","TOR","BKN","","","","",""
"48633-40203","C","Rudy","Rudy Gobert","Gobert","39.78115800498188","69","7800","DEN@UTA","UTA","DEN","","","","",""
"48633-60021","SF","Pascal","Pascal Siakam","Siakam","39.778688524590166","61","7700","TOR@BKN","TOR","BKN","","","","",""
"48633-66108","PG","Jamal","Jamal Murray","Murray","32.63050764698093","59","7500","DEN@UTA","DEN","UTA","","","","",""
"48633-80821","C","Jarrett","Jarrett Allen","Allen","29.488570731026787","70","7400","TOR@BKN","BKN","TOR","","","","",""
"48633-14507","PG","Kemba","Kemba Walker","Walker","34.20175438596491","57","7200","BOS@PHI","BOS","PHI","","","","",""
"48633-14518","SF","Tobias","Tobias Harris","Harris","35.00694444444444","72","7100","BOS@PHI","PHI","BOS","","","","",""
"48633-67026","SF","Jaylen","Jaylen Brown","Brown","33.38245699698465","57","7000","BOS@PHI","BOS","PHI","","","","",""
"48633-84682","PF","Michael","Michael Porter","Porter","18.159999778053976","55","6800","DEN@UTA","DEN","UTA","","","","",""
"48633-9575","PG","Mike","Mike Conley","Conley","24.98333231608073","48","5800","DEN@UTA","UTA","DEN","GTD","Not injury related","","",""
"48633-59318","SF","Joe","Joe Ingles","Ingles","23.418055216471355","72","5700","DEN@UTA","UTA","DEN","","","","",""
"48633-9662","SG","Lou","Lou Williams","Williams","30.103076171875","65","5600","LAC@DAL","LAC","DAL","","","","",""
"48633-9957","PF","Serge","Serge Ibaka","Ibaka","29.380000443892044","55","5600","TOR@BKN","TOR","BKN","","","","",""
"48633-23670","SG","Marcus","Marcus Smart","Smart","29.491666666666667","60","5500","BOS@PHI","BOS","PHI","","","","",""
"48633-20640","SG","Jordan","Jordan Clarkson","Clarkson","22.470422879071304","71","5400","DEN@UTA","UTA","DEN","","","","",""
"48633-15846","SF","Tim","Tim Hardaway","Hardaway","23.576056681888204","71","5300","LAC@DAL","DAL","LAC","","","","",""
"48633-9453","PF","Al","Al Horford","Horford","29.98805897271455","67","5200","BOS@PHI","PHI","BOS","","","","",""
"48633-70825","SG","Timothe","Timothe Luwawu-Cabarrot","Luwawu-Cabarrot","12.7425537109375","47","5100","TOR@BKN","BKN","TOR","","","","",""
"48633-14512","PF","Marcus","Marcus Morris","Morris","26.922579857610888","62","5100","LAC@DAL","LAC","DAL","","","","",""
"48633-16233","SG","Josh","Josh Richardson","Richardson","24.85090997869318","55","5000","BOS@PHI","PHI","BOS","","","","",""
"48633-11074","SF","Garrett","Garrett Temple","Temple","21.106451219128026","62","4900","TOR@BKN","BKN","TOR","","","","",""
"48633-16293","SG","Norman","Norman Powell","Powell","26.16346153846154","52","4900","TOR@BKN","TOR","BKN","","","","",""
"48633-18338","PF","Royce","Royce O'Neale","O'Neale","19.427778455946182","72","4800","DEN@UTA","UTA","DEN","","","","",""
"48633-68090","SF","OG","OG Anunoby","Anunoby","24.286957229393117","69","4800","TOR@BKN","TOR","BKN","","","","",""
"48633-23831","PF","Jerami","Jerami Grant","Grant","21.670422191351232","71","4700","DEN@UTA","DEN","UTA","","","","",""
"48633-81529","PF","Daniel","Daniel Theis","Theis","24.426153094951925","65","4700","BOS@PHI","BOS","PHI","","","","",""
"48633-23776","C","Montrezl","Montrezl Harrell","Harrell","33.23333255828373","63","4700","LAC@DAL","LAC","DAL","","","","",""
