slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,MEMPHIS GRIZZLIES,WIN,2262,9,18,5,10,11,11,1,4,5,1,0,0,1,31.0
dunnkr01,Kris Dunn,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,WIN,1938,12,17,4,5,4,5,1,1,9,4,0,4,3,30.6
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,BOSTON CELTICS,LOSS,2541,9,16,1,4,6,6,2,21,1,0,2,0,2,26.4
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,MEMPHIS GRIZZLIES,WIN,2167,8,16,3,5,6,8,2,1,9,4,1,4,0,24.9
murraja01,Jamal Murray,DENVER NUGGETS,HOME,UTAH JAZZ,WIN,1954,9,13,6,7,2,2,1,5,3,0,0,1,2,23.0
valanjo01,Jonas Valančiūnas,TORONTO RAPTORS,AWAY,MILWAUKEE BUCKS,WIN,1046,8,9,0,0,4,5,3,10,1,0,1,0,2,22.2
lylestr01,Trey Lyles,DENVER NUGGETS,HOME,UTAH JAZZ,WIN,1681,9,17,4,8,4,5,1,6,1,2,0,0,1,22.1
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,TORONTO RAPTORS,LOSS,2011,9,14,0,0,6,9,1,4,5,2,0,2,1,21.6
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,ATLANTA HAWKS,WIN,1910,8,13,4,6,0,0,1,3,6,3,0,1,1,21.5
beaslmi01,Michael Beasley,NEW YORK KNICKS,AWAY,MIAMI HEAT,LOSS,1405,8,11,1,1,3,3,3,7,2,2,0,2,1,20.7
matthwe02,Wesley Matthews,DALLAS MAVERICKS,HOME,CHICAGO BULLS,LOSS,2140,7,14,5,9,5,5,0,4,3,1,0,1,1,19.9
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,1155,7,10,3,4,4,4,0,1,3,2,1,1,3,19.7
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,DETROIT PISTONS,WIN,1381,9,13,0,0,1,1,2,2,9,2,2,4,4,19.6
