slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,1921,11,18,2,5,7,8,3,9,2,0,2,2,2,27.2
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,CHICAGO BULLS,WIN,2481,11,17,1,2,4,4,2,14,0,0,3,2,1,24.8
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,WIN,1751,9,13,4,8,3,3,1,6,7,0,2,4,1,23.9
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,LOSS,2198,10,17,1,3,9,11,2,9,2,2,1,5,3,23.3
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,WIN,1603,6,8,3,4,0,0,1,6,8,2,1,0,2,21.8
drumman01,Andre Drummond,DETROIT PISTONS,HOME,SACRAMENTO KINGS,WIN,2181,7,10,0,0,2,4,5,14,4,3,1,2,4,21.6
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,WIN,1778,7,14,5,10,3,4,0,0,11,2,0,3,0,21.3
bartowi01,Will Barton,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,LOSS,2048,7,13,2,6,5,6,1,7,5,1,0,1,2,19.8
grantje02,Jerian Grant,CHICAGO BULLS,HOME,NEW ORLEANS PELICANS,LOSS,2165,4,9,1,5,4,4,3,5,9,1,1,0,1,19.5
gibsota01,Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,1835,5,8,0,0,2,2,6,4,4,2,2,1,2,18.2
beverpa01,Patrick Beverley,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,LOSS,2283,8,18,1,8,6,6,4,3,2,1,0,0,4,18.1
wrighbr03,Brandan Wright,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,1500,4,7,0,0,5,6,3,6,2,1,4,0,1,18.0
harrito02,Tobias Harris,DETROIT PISTONS,HOME,SACRAMENTO KINGS,WIN,2093,7,14,4,7,2,2,1,4,5,1,1,2,1,17.7
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,LOSS,2072,6,7,0,0,0,0,5,5,3,0,3,0,3,17.5
couside01,DeMarcus Cousins,NEW ORLEANS PELICANS,AWAY,CHICAGO BULLS,WIN,2587,6,20,2,8,11,13,0,11,4,1,1,3,3,16.2
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,2126,9,14,2,4,3,4,0,3,2,0,1,2,3,16.2
nelsoja01,Jameer Nelson,NEW ORLEANS PELICANS,AWAY,CHICAGO BULLS,WIN,2094,5,8,3,3,0,0,0,5,5,4,0,3,0,15.4
bradlav01,Avery Bradley,DETROIT PISTONS,HOME,SACRAMENTO KINGS,WIN,1972,10,15,3,6,1,2,1,1,3,1,1,5,4,15.3
evansty01,Tyreke Evans,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,1865,6,13,2,6,6,6,1,2,4,0,0,2,2,14.6
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,1929,7,15,2,4,5,5,1,5,1,0,0,2,3,13.0
parsoch01,Chandler Parsons,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,1219,4,7,2,4,0,0,1,3,3,2,2,0,2,13.0
holidju01,Justin Holiday,CHICAGO BULLS,HOME,NEW ORLEANS PELICANS,LOSS,2598,7,20,3,10,1,2,1,8,1,3,1,1,0,12.9
valende01,Denzel Valentine,CHICAGO BULLS,HOME,NEW ORLEANS PELICANS,LOSS,2089,6,10,4,7,0,0,1,5,3,1,0,3,2,12.9
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,1986,8,18,4,9,2,3,0,1,3,1,0,2,2,12.8
mudiaem01,Emmanuel Mudiay,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,LOSS,1924,4,10,0,1,7,8,1,4,7,0,1,3,3,12.5
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,SACRAMENTO KINGS,WIN,1701,3,10,2,4,7,8,0,0,7,2,0,3,1,12.3
ennisja01,James Ennis,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,1808,5,6,3,4,0,0,2,3,2,0,1,1,6,11.8
bareajo01,J.J. Barea,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1142,5,9,0,2,4,5,0,4,6,0,0,3,0,11.7
templga01,Garrett Temple,SACRAMENTO KINGS,AWAY,DETROIT PISTONS,LOSS,1611,4,4,2,2,0,0,0,3,1,3,0,1,2,11.6
bogdabo01,Bogdan Bogdanović,SACRAMENTO KINGS,AWAY,DETROIT PISTONS,LOSS,1617,6,7,2,2,0,0,0,1,1,0,0,1,0,11.5
barneha02,Harrison Barnes,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1771,8,13,1,2,0,0,1,3,2,0,0,2,2,11.3
randoza01,Zach Randolph,SACRAMENTO KINGS,AWAY,DETROIT PISTONS,LOSS,1792,8,14,2,3,1,1,0,4,4,0,0,4,3,11.2
chalmma01,Mario Chalmers,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,1621,5,9,0,2,2,4,0,4,4,2,0,1,2,11.1
harride01,Devin Harris,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1248,5,8,2,3,3,5,0,0,1,2,0,1,3,11.1
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,2052,5,13,1,5,0,0,0,3,10,3,2,5,2,10.4
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,LOSS,1179,2,6,0,0,4,4,1,6,3,2,0,1,1,9.8
pachuza01,Zaza Pachulia,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,WIN,857,4,5,0,0,0,0,0,5,2,1,0,0,1,9.6
smithde03,Dennis Smith,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1541,7,16,3,5,1,1,0,5,1,1,0,3,1,9.4
tollian01,Anthony Tolliver,DETROIT PISTONS,HOME,SACRAMENTO KINGS,WIN,1165,3,4,2,3,2,4,1,2,1,2,0,1,3,9.4
gallida01,Danilo Gallinari,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,LOSS,2132,4,10,0,4,2,2,0,4,6,0,1,1,1,9.3
lylestr01,Trey Lyles,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,LOSS,910,4,7,0,1,3,3,0,3,0,0,2,0,2,9.2
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,WIN,1761,6,12,3,6,0,0,0,2,2,1,0,2,2,9.2
hieldbu01,Buddy Hield,SACRAMENTO KINGS,AWAY,DETROIT PISTONS,LOSS,1269,5,11,1,3,2,2,1,7,0,0,1,1,2,9.0
markkla01,Lauri Markkanen,CHICAGO BULLS,HOME,NEW ORLEANS PELICANS,LOSS,2375,5,16,2,11,2,2,1,6,4,0,1,1,2,9.0
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,AWAY,DETROIT PISTONS,LOSS,1143,4,6,0,0,0,0,0,3,4,2,0,1,3,8.9
casspom01,Omri Casspi,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,WIN,784,3,4,1,1,0,0,0,8,3,1,0,1,3,8.7
mcgeeja01,JaVale McGee,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,WIN,529,5,8,0,0,1,2,1,1,0,1,0,0,1,8.6
jonesty01,Tyus Jones,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,786,3,4,3,3,0,0,0,0,1,0,0,0,0,8.1
johnsst04,Stanley Johnson,DETROIT PISTONS,HOME,SACRAMENTO KINGS,WIN,1367,3,3,2,2,0,0,0,2,1,0,0,1,0,7.4
plumlma01,Mason Plumlee,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,LOSS,710,3,3,0,0,1,3,1,3,2,1,1,2,2,7.2
milleda01,Darius Miller,NEW ORLEANS PELICANS,AWAY,CHICAGO BULLS,WIN,1673,4,8,3,6,0,0,0,2,1,0,0,1,1,6.9
farieke01,Kenneth Faried,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,LOSS,821,4,8,0,0,1,1,1,4,0,0,1,1,0,6.6
bjeline01,Nemanja Bjelica,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,909,2,2,2,2,0,0,0,4,2,0,1,1,3,6.5
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,DETROIT PISTONS,LOSS,1611,5,10,0,2,4,6,0,0,4,0,0,3,4,6.4
harriga01,Gary Harris,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,LOSS,1182,2,4,0,1,0,0,2,1,2,2,1,1,1,6.4
nwabada01,David Nwaba,CHICAGO BULLS,HOME,NEW ORLEANS PELICANS,LOSS,1188,3,7,1,1,0,0,1,3,2,1,1,1,2,6.2
poweldw01,Dwight Powell,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1156,2,3,0,1,1,1,1,1,3,2,0,2,2,6.0
smithis01,Ish Smith,DETROIT PISTONS,HOME,SACRAMENTO KINGS,WIN,1179,5,13,0,0,0,0,0,3,2,1,0,0,1,5.8
murraja01,Jamal Murray,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,LOSS,1117,4,9,1,3,0,0,0,1,1,2,0,2,0,5.3
ferreyo01,Yogi Ferrell,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1258,4,7,1,3,0,0,0,2,1,0,0,1,2,5.2
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,WIN,1202,2,6,0,3,0,1,3,3,0,2,0,0,1,4.8
mooreet01,E'Twaun Moore,NEW ORLEANS PELICANS,AWAY,CHICAGO BULLS,WIN,1801,1,7,0,4,2,2,0,4,3,2,0,0,0,4.8
chandwi01,Wilson Chandler,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,LOSS,1205,3,6,1,3,0,0,0,0,1,0,0,0,0,4.7
richama01,Malachi Richardson,SACRAMENTO KINGS,AWAY,DETROIT PISTONS,LOSS,584,2,3,1,1,0,0,1,0,1,0,0,0,1,4.7
westda01,David West,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,WIN,535,3,4,1,1,0,0,0,0,0,0,0,0,2,4.6
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,858,1,2,0,0,1,2,1,4,3,0,1,1,2,4.5
willilo02,Lou Williams,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,LOSS,1403,4,12,1,5,4,4,1,2,1,1,0,4,2,4.4
cunnida01,Dante Cunningham,NEW ORLEANS PELICANS,AWAY,CHICAGO BULLS,WIN,1328,2,6,0,2,0,0,1,5,2,1,0,1,0,4.2
jefferi01,Richard Jefferson,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,LOSS,368,2,3,1,1,1,2,0,1,0,0,0,0,1,4.2
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1284,3,8,1,2,0,0,0,3,0,1,0,0,1,4.1
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,AWAY,CHICAGO BULLS,WIN,2489,5,15,0,4,0,0,1,4,6,0,0,3,2,3.8
crawfja01,Jamal Crawford,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,1104,4,8,0,2,0,0,0,4,1,1,0,3,1,3.5
masonfr01,Frank Mason,SACRAMENTO KINGS,AWAY,DETROIT PISTONS,LOSS,1269,3,9,0,2,1,2,1,0,6,0,0,3,0,3.4
reedwi02,Willie Reed,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,LOSS,358,2,4,0,0,0,0,1,2,0,0,0,0,0,3.3
mccawpa01,Patrick McCaw,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,WIN,1126,3,7,0,2,0,1,0,0,3,1,0,1,2,3.2
klebima01,Maxi Kleber,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1329,2,4,0,2,0,0,1,2,2,0,0,1,2,2.9
muhamsh01,Shabazz Muhammad,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,608,2,3,0,1,0,0,0,1,1,1,0,1,2,2.9
cartevi01,Vince Carter,SACRAMENTO KINGS,AWAY,DETROIT PISTONS,LOSS,1077,1,4,1,3,1,2,0,1,1,1,0,0,1,2.8
butleji01,Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,2016,1,7,0,2,2,2,0,5,7,0,0,2,3,2.7
harremo01,Montrezl Harrell,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,LOSS,229,1,2,0,0,0,0,1,0,0,1,0,0,0,2.7
noelne01,Nerlens Noel,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,859,1,4,0,0,0,0,2,2,0,1,2,1,1,2.6
riverau01,Austin Rivers,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,LOSS,2297,2,9,1,4,2,4,1,2,3,2,0,2,4,2.5
lopezro01,Robin Lopez,CHICAGO BULLS,HOME,NEW ORLEANS PELICANS,LOSS,2552,6,17,0,0,2,4,4,5,1,0,1,5,5,2.4
gallola01,Langston Galloway,DETROIT PISTONS,HOME,SACRAMENTO KINGS,WIN,412,1,2,0,1,0,0,0,0,1,0,0,0,0,1.7
beaslma01,Malik Beasley,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,LOSS,1537,1,6,1,4,0,0,1,6,3,0,0,2,1,1.4
youngni01,Nick Young,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,WIN,1095,2,7,1,5,0,2,0,0,1,2,0,0,4,1.2
zipsepa01,Paul Zipser,CHICAGO BULLS,HOME,NEW ORLEANS PELICANS,LOSS,1078,2,8,0,3,0,0,1,4,0,1,0,1,0,1.1
kennalu01,Luke Kennard,DETROIT PISTONS,HOME,SACRAMENTO KINGS,WIN,610,1,4,0,1,0,0,0,0,2,0,0,0,0,1.0
