"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"50460-9488","SF","LeBron","LeBron James","James","51.11764705882353","68","15500","MIA@LAL","LAL","MIA","","","","",""
"50460-15755","PF","Anthony","Anthony Davis","Davis","50.91587224082341","63","14500","MIA@LAL","LAL","MIA","","","","",""
"50460-14528","SG","Jimmy","Jimmy Butler","Butler","41.2847465903072","59","14000","MIA@LAL","MIA","LAL","","","","",""
"50460-80817","PF","Bam","Bam Adebayo","Adebayo","39.88903975813356","73","13500","MIA@LAL","MIA","LAL","","","","",""
"50460-110312","SG","Tyler","Tyler Herro","Herro","22.46000088778409","55","11000","MIA@LAL","MIA","LAL","","","","",""
"50460-9673","PG","Goran","Goran Dragic","Dragic","27.71016990532309","59","10500","MIA@LAL","MIA","LAL","","","","",""
"50460-9455","PG","Rajon","Rajon Rondo","Rondo","18.90416717529297","48","10000","MIA@LAL","LAL","MIA","","","","",""
"50460-15800","SF","Jae","Jae Crowder","Crowder","24.696923828125","65","9500","MIA@LAL","MIA","LAL","","","","",""
"50460-85137","SG","Duncan","Duncan Robinson","Robinson","20.635616772795377","73","9000","MIA@LAL","MIA","LAL","","","","",""
"50460-9758","SG","Danny","Danny Green","Green","18.25735294117647","68","9000","MIA@LAL","LAL","MIA","","","","",""
"50460-15636","SG","Kentavious","Kentavious Caldwell-Pope","Caldwell-Pope","16.418840933537137","69","8500","MIA@LAL","LAL","MIA","","","","",""
"50460-58377","PF","Kyle","Kyle Kuzma","Kuzma","21.321311075179302","61","8000","MIA@LAL","LAL","MIA","","","","",""
"50460-9660","C","Dwight","Dwight Howard","Howard","20.85362354223279","69","8000","MIA@LAL","LAL","MIA","","","","",""
"50460-9664","SG","Andre","Andre Iguodala","Iguodala","16.433333623976935","21","7500","MIA@LAL","MIA","LAL","","","","",""
"50460-23981","PG","Alex","Alex Caruso","Caruso","13.962499618530273","64","7000","MIA@LAL","LAL","MIA","","","","",""
"50460-14511","SF","Markieff","Markieff Morris","Morris","17.329309923895472","58","7000","MIA@LAL","LAL","MIA","","","","",""
"50460-9739","C","JaVale","JaVale McGee","McGee","19.183823529411764","68","6500","MIA@LAL","LAL","MIA","","","","",""
"50460-22541","C","Kelly","Kelly Olynyk","Olynyk","18.238805970149254","67","6500","MIA@LAL","MIA","LAL","","","","",""
"50460-101329","PG","Kendrick","Kendrick Nunn","Nunn","24.863234576056986","68","6500","MIA@LAL","MIA","LAL","","","","",""
"50460-15417","SF","Solomon","Solomon Hill","Hill","13.40677966101695","59","6500","MIA@LAL","MIA","LAL","","","","",""
"50460-110337","SG","Talen","Talen Horton-Tucker","Horton-Tucker","12.066666920979818","6","6000","MIA@LAL","LAL","MIA","","","","",""
"50460-101387","PG","Gabe","Gabe Vincent","Vincent","5.666666666666667","9","6000","MIA@LAL","MIA","LAL","GTD","Knee","","",""
"50460-9677","SF","Jared","Jared Dudley","Dudley","4.853333197699653","45","6000","MIA@LAL","LAL","MIA","","","","",""
"50460-111702","C","Kyle","Kyle Alexander","Alexander","2.299999952316284","2","6000","MIA@LAL","MIA","LAL","","","","",""
"50460-66968","SF","Derrick","Derrick Jones","Jones","19.16271145060911","59","6000","MIA@LAL","MIA","LAL","","","","",""
"50460-117274","PF","Chris","Chris Silva","Silva","8.561363913796164","44","6000","MIA@LAL","MIA","LAL","GTD","Pelvis","","",""
"50460-16220","SF","Dion","Dion Waiters","Waiters","18.38000030517578","10","6000","MIA@LAL","LAL","MIA","GTD","Groin","","",""
"50460-15582","PG","Quinn","Quinn Cook","Cook","8.35681845925071","44","6000","MIA@LAL","LAL","MIA","","","","",""
"50460-9506","SG","JR","JR Smith","Smith","4.416666666666667","6","6000","MIA@LAL","LAL","MIA","","","","",""
"50460-110309","SF","KZ","KZ Okpala","Okpala","4.5","5","6000","MIA@LAL","MIA","LAL","","","","",""
"50460-12334","SG","Avery","Avery Bradley","Bradley","15.357142857142858","49","6000","MIA@LAL","LAL","MIA","O","Personal","","",""
"50460-84725","PF","Kostas","Kostas Antetokounmpo","Antetokounmpo","2.5200000762939454","5","6000","MIA@LAL","LAL","MIA","","","","",""
"50460-117301","PF","Devontae","Devontae Cacok","Cacok","13.5","1","6000","MIA@LAL","LAL","MIA","","","","",""
"50460-9589","PF","Udonis","Udonis Haslem","Haslem","7.925000190734863","4","6000","MIA@LAL","MIA","LAL","","","","",""
"50460-15669","C","Meyers","Meyers Leonard","Leonard","14.735294117647058","51","6000","MIA@LAL","MIA","LAL","","","","",""
