slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2438,14,26,0,2,7,9,2,12,1,2,4,3,4,27.5
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,2119,11,13,5,6,0,0,0,2,2,1,0,1,3,23.1
ibakase01,Serge Ibaka,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,1974,8,11,3,4,4,4,2,10,1,0,2,1,3,22.8
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,1836,8,13,4,6,8,8,1,1,1,1,0,2,0,22.8
morrima02,Markieff Morris,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,2277,9,15,1,4,3,3,2,9,6,0,0,0,5,21.4
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,2349,6,20,3,5,8,10,0,3,15,4,2,5,3,21.2
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1896,9,17,1,4,5,5,1,8,7,2,0,4,2,20.9
olynyke01,Kelly Olynyk,MIAMI HEAT,AWAY,PHILADELPHIA 76ERS,LOSS,1857,9,13,4,5,4,7,3,4,2,0,1,2,5,20.7
belinma01,Marco Belinelli,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,2003,9,17,4,7,3,5,1,1,2,3,0,0,2,20.5
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,2043,5,13,0,0,7,10,3,6,14,2,0,5,4,17.8
mirotni01,Nikola Mirotić,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2375,6,15,4,10,0,0,1,10,3,2,4,1,1,17.1
saricda01,Dario Šarić,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,1848,8,15,4,6,0,0,2,4,3,0,0,1,2,15.6
wrighde01,Delon Wright,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,1489,7,10,3,4,1,2,0,1,4,3,1,4,2,15.4
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,2474,8,17,2,6,1,1,0,2,4,3,0,1,1,15.3
mcgeeja01,JaVale McGee,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,983,5,7,0,0,5,6,2,2,0,1,2,0,4,14.5
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,2025,5,13,2,6,0,1,0,8,11,2,1,3,1,13.9
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2353,10,20,1,5,0,1,2,5,2,1,2,3,1,13.9
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,LOSS,2529,6,23,4,9,2,2,1,6,7,2,0,0,2,12.9
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,LOSS,2258,7,18,4,10,1,1,0,2,2,3,0,1,1,12.8
rondora01,Rajon Rondo,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2360,3,9,0,1,0,0,0,8,17,1,0,2,4,12.6
ilyaser01,Ersan İlyasova,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,1907,7,15,3,4,0,0,3,11,0,1,0,2,3,12.5
gayru01,Rudy Gay,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,1317,5,12,2,4,3,4,2,4,2,2,0,1,2,12.4
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,LOSS,1472,3,7,0,0,5,5,2,9,0,0,2,0,3,11.6
forbebr01,Bryn Forbes,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,1478,4,8,1,4,5,7,1,2,1,0,0,0,0,11.2
anunoog01,OG Anunoby,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,1336,5,9,2,4,0,0,2,0,1,0,1,0,1,10.1
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,2103,6,17,2,5,3,4,1,1,6,0,0,2,1,9.9
covinro01,Robert Covington,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,1599,3,8,2,4,1,2,1,6,4,0,3,0,5,9.6
johnsja01,James Johnson,MIAMI HEAT,AWAY,PHILADELPHIA 76ERS,LOSS,1484,5,9,2,2,1,2,0,3,4,0,0,2,1,9.6
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1168,4,6,0,0,3,4,1,3,2,0,0,1,1,9.6
milescj01,C.J. Miles,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,1158,4,8,4,7,0,0,0,2,0,1,0,0,0,9.6
