slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,WIN,2150,15,24,5,7,6,7,3,7,8,1,0,4,1,36.2
westbru01,Russell Westbrook,WASHINGTON WIZARDS,HOME,UTAH JAZZ,WIN,2260,12,23,2,5,9,11,1,14,13,2,1,5,0,34.6
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,UTAH JAZZ,WIN,2361,16,24,4,6,7,8,0,2,5,0,0,3,3,32.1
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,CHARLOTTE HORNETS,WIN,2190,14,23,4,9,5,6,1,7,6,1,1,3,2,31.0
inglejo01,Joe Ingles,UTAH JAZZ,AWAY,WASHINGTON WIZARDS,LOSS,1978,12,17,8,10,2,3,1,4,2,2,0,0,3,30.6
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,WASHINGTON WIZARDS,LOSS,2314,16,30,4,12,6,7,1,3,6,2,0,4,4,29.2
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,WIN,2297,15,31,4,13,8,13,3,4,3,2,0,2,2,28.9
bookede01,Devin Booker,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2081,13,22,3,8,6,7,0,4,6,0,1,5,4,23.9
youngtr01,Trae Young,ATLANTA HAWKS,HOME,OKLAHOMA CITY THUNDER,WIN,1511,9,15,2,6,3,4,0,6,9,0,0,2,1,21.4
willizi01,Zion Williamson,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2175,9,17,0,0,8,11,3,7,3,1,2,4,1,20.8
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,WIN,2277,12,22,6,15,6,6,1,5,0,0,0,7,0,20.6
kanteen01,Enes Kanter,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,WIN,2066,4,5,0,0,8,10,6,7,1,2,0,1,3,20.1
bogdabo01,Bogdan Bogdanović,ATLANTA HAWKS,HOME,OKLAHOMA CITY THUNDER,WIN,1757,9,14,5,9,0,0,1,5,3,0,0,0,3,19.9
randlju01,Julius Randle,NEW YORK KNICKS,HOME,ORLANDO MAGIC,WIN,2378,8,20,1,5,1,2,0,10,17,1,0,2,3,19.5
bridgmi01,Mikal Bridges,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2012,6,10,4,7,1,2,1,4,8,1,1,1,2,19.4
collijo01,John Collins,ATLANTA HAWKS,HOME,OKLAHOMA CITY THUNDER,WIN,1779,8,11,1,2,2,2,0,3,2,1,3,0,3,18.7
