slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2314,7,18,3,11,12,14,1,7,14,2,1,1,0,32.7
kanteen01,Enes Kanter,NEW YORK KNICKS,HOME,PHILADELPHIA 76ERS,LOSS,2158,12,21,0,0,7,8,11,11,1,0,0,2,3,29.2
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2216,12,24,0,1,7,8,0,6,11,3,0,5,3,24.9
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2468,8,18,6,11,9,13,1,2,4,2,1,2,0,24.8
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,AWAY,NEW YORK KNICKS,WIN,1635,6,10,4,8,8,8,1,5,2,2,0,2,2,22.2
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2133,9,25,6,11,7,7,7,11,0,2,0,4,3,22.1
gibsota01,Taj Gibson,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES LAKERS,WIN,2056,11,13,1,1,0,0,4,5,0,1,0,1,2,21.8
butleji01,Jimmy Butler,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES LAKERS,WIN,2463,11,20,1,7,0,0,1,4,8,2,0,2,0,20.9
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,2332,8,19,0,3,5,7,1,4,14,1,0,1,3,20.6
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2329,7,9,0,0,1,1,7,3,0,1,3,0,1,20.0
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,2215,8,19,3,9,6,7,2,5,3,2,5,4,3,19.8
