slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,2605,16,25,2,3,11,15,2,6,7,4,0,4,4,38.8
hardeja01,James Harden,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2215,12,26,7,12,10,11,1,7,7,1,0,3,2,32.1
oladivi01,Victor Oladipo,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,2487,10,21,4,9,6,9,0,12,6,3,0,2,1,26.5
collida01,Darren Collison,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,2426,9,13,1,3,4,4,0,1,2,1,0,2,3,17.0
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,2094,5,6,0,0,5,6,5,5,1,1,1,3,2,16.0
crowdja01,Jae Crowder,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1959,8,13,5,7,0,1,0,5,1,2,0,2,3,15.7
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2131,7,13,0,0,2,4,4,8,1,1,1,1,2,14.7
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2107,6,8,3,5,0,0,2,4,0,1,0,0,3,14.2
hillge01,George Hill,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,1152,1,3,0,2,9,11,1,5,3,0,1,1,0,12.5
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,2257,6,13,1,3,1,2,5,5,4,1,0,2,3,12.5
paulch01,Chris Paul,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,1914,7,14,3,6,0,0,1,3,6,4,0,7,3,11.6
inglejo01,Joe Ingles,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1933,6,11,1,3,2,4,1,5,5,1,1,4,3,11.1
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,2119,4,4,0,0,3,6,4,5,1,1,0,2,4,11.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,2320,9,22,1,7,2,2,1,2,5,0,0,4,1,9.6
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,1934,5,13,4,8,0,0,3,3,2,0,0,1,5,8.3
