slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,HOUSTON ROCKETS,WIN,2024,12,19,2,7,6,7,0,4,7,2,2,1,2,30.8
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,DALLAS MAVERICKS,WIN,2489,8,12,0,0,11,17,10,15,1,1,2,2,3,30.8
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,TORONTO RAPTORS,WIN,1730,11,16,6,9,4,5,1,3,8,0,0,2,2,29.2
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,1999,9,19,3,6,7,7,1,8,4,1,0,2,3,22.0
lopezbr01,Brook Lopez,BROOKLYN NETS,AWAY,NEW ORLEANS PELICANS,WIN,1460,8,15,1,4,6,6,2,6,3,0,3,1,2,21.3
schrode01,Dennis Schröder,ATLANTA HAWKS,HOME,CHICAGO BULLS,WIN,1592,11,14,2,3,1,1,1,2,6,1,0,5,1,20.7
willilo02,Lou Williams,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,1772,7,15,4,8,9,10,0,4,3,1,1,3,2,20.1
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,GOLDEN STATE WARRIORS,LOSS,1254,10,16,0,0,2,2,6,6,1,1,1,2,3,20.0
paytoel01,Elfrid Payton,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,2249,6,11,2,3,6,6,1,3,6,3,0,3,3,19.3
bogdabo02,Bojan Bogdanović,BROOKLYN NETS,AWAY,NEW ORLEANS PELICANS,WIN,1638,6,13,2,5,9,9,1,5,2,1,1,2,1,19.2
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,BROOKLYN NETS,LOSS,1622,10,17,0,1,2,3,2,7,4,1,2,2,4,18.8
leverca01,Caris LeVert,BROOKLYN NETS,AWAY,NEW ORLEANS PELICANS,WIN,1497,6,6,3,3,2,2,1,4,6,1,1,3,3,18.8
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,HOUSTON ROCKETS,WIN,1977,8,18,5,11,3,5,0,1,7,1,0,1,1,18.6
parkeja01,Jabari Parker,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,2257,8,17,3,6,6,7,2,5,6,0,0,4,3,17.8
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,HOME,TORONTO RAPTORS,WIN,1606,5,10,2,5,4,4,2,6,1,3,1,1,0,17.6
ilyaser01,Ersan İlyasova,PHILADELPHIA 76ERS,HOME,PORTLAND TRAIL BLAZERS,WIN,1716,9,14,5,6,1,2,2,4,2,2,1,5,4,17.5
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,HOUSTON ROCKETS,WIN,2004,6,12,3,5,0,0,3,6,8,1,3,3,3,17.4
jeffeal01,Al Jefferson,INDIANA PACERS,AWAY,LOS ANGELES LAKERS,LOSS,1044,7,15,0,0,6,6,1,5,1,2,0,0,1,16.8
haywago01,Gordon Hayward,UTAH JAZZ,AWAY,DALLAS MAVERICKS,WIN,2294,8,22,3,7,7,8,2,5,4,1,1,3,3,16.6
greenje02,Jeff Green,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,1609,6,13,1,5,5,5,3,5,2,1,1,0,4,16.4
georgpa01,Paul George,INDIANA PACERS,AWAY,LOS ANGELES LAKERS,LOSS,2172,8,15,3,7,2,2,1,5,2,2,1,4,0,16.0
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,CHICAGO BULLS,WIN,1425,4,5,2,2,4,4,2,7,2,1,2,3,1,16.0
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,1430,7,14,2,3,4,5,2,8,2,0,0,1,2,16.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,2041,6,13,2,5,2,2,1,7,8,2,0,3,2,15.9
biyombi01,Bismack Biyombo,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,1500,5,6,0,0,3,5,1,12,0,1,4,1,4,15.5
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,CHARLOTTE HORNETS,LOSS,2063,7,18,3,10,7,7,0,1,3,1,0,1,3,15.4
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,PHILADELPHIA 76ERS,LOSS,2164,12,25,2,7,4,5,2,3,1,1,0,5,2,15.1
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,ATLANTA HAWKS,LOSS,1768,6,8,2,2,5,5,0,0,3,1,0,4,0,14.9
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,LOS ANGELES LAKERS,LOSS,1958,3,9,1,3,2,2,2,6,3,5,1,0,0,14.9
dekkesa01,Sam Dekker,HOUSTON ROCKETS,HOME,GOLDEN STATE WARRIORS,LOSS,1685,6,14,1,7,4,5,4,3,2,0,1,0,1,14.6
covinro01,Robert Covington,PHILADELPHIA 76ERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2064,8,17,5,12,1,1,1,5,0,1,1,2,3,14.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,PORTLAND TRAIL BLAZERS,WIN,1324,7,14,0,0,4,9,3,7,5,0,4,5,2,13.7
blackta01,Tarik Black,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,1696,4,6,0,0,0,1,6,7,3,2,0,1,2,13.6
cunnida01,Dante Cunningham,NEW ORLEANS PELICANS,HOME,BROOKLYN NETS,LOSS,1822,5,7,4,6,0,0,3,4,1,0,1,1,3,13.6
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,1926,7,16,0,4,3,6,2,5,3,2,0,0,2,13.6
