slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
georgpa01,Paul George,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,WIN,2062,13,20,8,14,6,8,1,3,2,2,1,2,3,32.9
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,UTAH JAZZ,WIN,2211,13,25,4,10,6,6,0,1,10,1,0,0,0,32.0
brookdi01,Dillon Brooks,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,LOSS,1979,14,22,3,7,5,5,1,6,1,2,0,2,2,28.6
ellinwa01,Wayne Ellington,MIAMI HEAT,HOME,TORONTO RAPTORS,WIN,2119,12,16,8,12,0,0,1,2,0,1,1,0,3,27.4
hartjo01,Josh Hart,LOS ANGELES LAKERS,AWAY,LOS ANGELES CLIPPERS,WIN,2153,9,15,7,9,5,5,1,4,5,1,0,2,2,26.7
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,MIAMI HEAT,LOSS,2259,10,20,5,10,3,4,1,9,9,0,0,1,1,25.9
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2785,14,25,4,7,3,4,2,8,3,1,0,3,4,25.0
rondora01,Rajon Rondo,NEW ORLEANS PELICANS,HOME,SAN ANTONIO SPURS,WIN,1892,9,13,1,2,0,0,1,4,14,4,0,3,3,25.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,2814,12,19,0,0,2,2,4,10,2,1,0,0,4,24.1
moreler01,Eric Moreland,DETROIT PISTONS,AWAY,CHICAGO BULLS,WIN,2452,8,12,0,0,0,0,4,13,4,4,4,2,3,23.9
baynear01,Aron Baynes,BOSTON CELTICS,HOME,BROOKLYN NETS,WIN,1228,12,23,0,1,2,2,9,5,2,0,0,1,1,22.5
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,HOUSTON ROCKETS,WIN,1824,9,12,0,0,4,6,1,10,4,1,0,1,1,22.5
butleji01,Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,2507,10,21,1,4,10,13,2,3,5,1,1,3,3,22.4
mccontj01,T.J. McConnell,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,WIN,1696,7,11,2,2,0,0,1,5,7,4,0,0,1,21.8
anderju01,Justin Anderson,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,WIN,1917,9,17,5,12,2,2,3,3,1,1,1,2,1,19.7
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,WIN,2189,9,12,0,0,6,7,1,6,0,1,0,2,2,19.5
holmeri01,Richaun Holmes,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,WIN,1603,8,11,0,0,3,4,4,3,0,1,2,0,2,19.4
poeltja01,Jakob Poeltl,TORONTO RAPTORS,AWAY,MIAMI HEAT,LOSS,1748,8,10,0,0,0,1,6,6,0,3,2,2,2,19.4
markkla01,Lauri Markkanen,CHICAGO BULLS,HOME,DETROIT PISTONS,LOSS,1291,7,13,3,7,3,3,2,6,1,2,0,0,1,19.2
burketr01,Trey Burke,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,WIN,2537,7,16,3,7,2,2,0,5,9,3,0,2,2,18.6
kennalu01,Luke Kennard,DETROIT PISTONS,AWAY,CHICAGO BULLS,WIN,1847,8,14,3,6,4,4,0,5,5,1,0,3,3,18.2
mirotni01,Nikola Mirotić,NEW ORLEANS PELICANS,HOME,SAN ANTONIO SPURS,WIN,2057,9,15,2,7,1,1,2,13,1,1,1,3,2,18.0
paytoga02,Gary Payton,LOS ANGELES LAKERS,AWAY,LOS ANGELES CLIPPERS,WIN,1820,11,19,3,7,0,0,2,10,1,2,0,4,4,17.6
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,WIN,2224,2,9,0,2,2,3,3,17,19,2,0,5,0,17.6
fultzma01,Markelle Fultz,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,WIN,1515,6,13,0,0,1,2,2,8,10,2,1,2,0,17.4
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,SAN ANTONIO SPURS,WIN,2046,11,15,0,2,1,1,2,1,7,1,0,6,3,17.3
greenge01,Gerald Green,HOUSTON ROCKETS,AWAY,SACRAMENTO KINGS,LOSS,1586,11,22,7,17,2,2,0,2,0,0,0,3,1,17.2
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,SAN ANTONIO SPURS,WIN,2129,8,18,0,1,6,12,4,11,1,3,4,5,2,17.0
zizican01,Ante Žižić,CLEVELAND CAVALIERS,HOME,NEW YORK KNICKS,LOSS,1630,7,9,0,0,6,9,2,5,0,1,0,1,3,17.0
harrito02,Tobias Harris,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,LOSS,1621,9,15,2,5,3,3,0,5,3,1,0,3,2,16.9
parkeja01,Jabari Parker,MILWAUKEE BUCKS,AWAY,PHILADELPHIA 76ERS,LOSS,1430,9,15,1,2,6,8,2,3,0,1,0,4,0,16.6
yabusgu01,Guerschon Yabusele,BOSTON CELTICS,HOME,BROOKLYN NETS,WIN,1708,6,10,1,2,3,3,2,3,1,2,1,0,2,16.3
bartowi01,Will Barton,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2545,9,22,5,10,1,3,2,6,5,1,1,2,4,16.2
kornelu01,Luke Kornet,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,WIN,1709,9,14,4,7,1,1,0,3,2,1,1,3,4,16.2
saricda01,Dario Šarić,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,WIN,1704,10,19,3,7,1,3,2,3,1,0,0,1,0,15.9
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2568,8,18,2,7,2,4,3,3,6,1,0,1,3,15.8
crabbal01,Allen Crabbe,BROOKLYN NETS,AWAY,BOSTON CELTICS,LOSS,1550,5,13,5,10,1,1,1,6,3,1,1,0,1,14.8
ntilila01,Frank Ntilikina,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,WIN,2249,7,16,2,5,0,0,3,1,4,3,1,1,2,14.7
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,2527,5,9,3,5,5,8,0,5,3,0,0,1,1,14.7
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,2567,6,13,3,5,2,2,0,1,7,1,0,1,3,14.3
birchkh01,Khem Birch,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1971,3,3,0,0,7,10,3,6,1,0,2,2,2,14.1
hieldbu01,Buddy Hield,SACRAMENTO KINGS,HOME,HOUSTON ROCKETS,WIN,1664,6,13,2,4,0,1,2,3,5,2,0,0,2,13.9
larkish01,Shane Larkin,BOSTON CELTICS,HOME,BROOKLYN NETS,WIN,1537,5,12,2,5,0,0,2,8,7,0,0,0,1,13.9
rabbiv01,Ivan Rabb,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,LOSS,1899,5,12,0,0,2,2,5,8,4,1,0,0,5,13.3
satorto01,Tomáš Satoranský,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,2519,6,13,1,4,0,0,5,4,4,1,0,2,0,12.8
grantje01,Jerami Grant,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,WIN,1305,3,4,0,1,6,6,0,2,2,0,2,0,3,12.6
hezonma01,Mario Hezonja,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1924,3,9,3,5,6,7,1,7,6,2,0,5,3,12.3
